"Iteration"	"Chain"	"Parameter"	"value"
"5717"	7	1	"U[17,1]"	146
"5718"	8	1	"U[17,1]"	371
"5719"	9	1	"U[17,1]"	360
"5720"	10	1	"U[17,1]"	289
"5721"	1	1	"U[17,2]"	41342
"5722"	2	1	"U[17,2]"	35342
"5723"	3	1	"U[17,2]"	41799
"5724"	4	1	"U[17,2]"	31693
"5725"	5	1	"U[17,2]"	35300
"5726"	6	1	"U[17,2]"	36131
"5727"	7	1	"U[17,2]"	36151
"5728"	8	1	"U[17,2]"	38723
"5729"	9	1	"U[17,2]"	34990
"5730"	10	1	"U[17,2]"	36178
"5731"	1	1	"U[17,3]"	13836
"5732"	2	1	"U[17,3]"	11886
"5733"	3	1	"U[17,3]"	15759
"5734"	4	1	"U[17,3]"	7917
"5735"	5	1	"U[17,3]"	10314
"5736"	6	1	"U[17,3]"	11464
"5737"	7	1	"U[17,3]"	16928
"5738"	8	1	"U[17,3]"	6774
"5739"	9	1	"U[17,3]"	8004
"5740"	10	1	"U[17,3]"	10631
"5741"	1	1	"U[17,4]"	14471
"5742"	2	1	"U[17,4]"	12161
"5743"	3	1	"U[17,4]"	14663
"5744"	4	1	"U[17,4]"	8606
"5745"	5	1	"U[17,4]"	13723
"5746"	6	1	"U[17,4]"	11113
"5747"	7	1	"U[17,4]"	13412
"5748"	8	1	"U[17,4]"	10666
"5749"	9	1	"U[17,4]"	12198
"5750"	10	1	"U[17,4]"	9411
"5751"	1	1	"U[17,5]"	15274
"5752"	2	1	"U[17,5]"	24037
"5753"	3	1	"U[17,5]"	16621
"5754"	4	1	"U[17,5]"	17951
"5755"	5	1	"U[17,5]"	16386
"5756"	6	1	"U[17,5]"	12519
"5757"	7	1	"U[17,5]"	14980
"5758"	8	1	"U[17,5]"	19941
"5759"	9	1	"U[17,5]"	18541
"5760"	10	1	"U[17,5]"	13588
"5761"	1	1	"U[17,6]"	12200
"5762"	2	1	"U[17,6]"	12819
"5763"	3	1	"U[17,6]"	11866
"5764"	4	1	"U[17,6]"	11180
"5765"	5	1	"U[17,6]"	15564
"5766"	6	1	"U[17,6]"	15637
"5767"	7	1	"U[17,6]"	10678
"5768"	8	1	"U[17,6]"	10848
"5769"	9	1	"U[17,6]"	21569
"5770"	10	1	"U[17,6]"	16776
"5771"	1	1	"U[17,7]"	25544
"5772"	2	1	"U[17,7]"	22725
"5773"	3	1	"U[17,7]"	33475
"5774"	4	1	"U[17,7]"	28206
"5775"	5	1	"U[17,7]"	26285
"5776"	6	1	"U[17,7]"	31083
"5777"	7	1	"U[17,7]"	24589
"5778"	8	1	"U[17,7]"	22884
"5779"	9	1	"U[17,7]"	24098
"5780"	10	1	"U[17,7]"	23580
"5781"	1	1	"U[17,8]"	5423
"5782"	2	1	"U[17,8]"	7929
"5783"	3	1	"U[17,8]"	6540
"5784"	4	1	"U[17,8]"	6206
"5785"	5	1	"U[17,8]"	7470
"5786"	6	1	"U[17,8]"	7509
"5787"	7	1	"U[17,8]"	6522
"5788"	8	1	"U[17,8]"	7208
"5789"	9	1	"U[17,8]"	7739
"5790"	10	1	"U[17,8]"	7196
"5791"	1	1	"U[17,9]"	2318
"5792"	2	1	"U[17,9]"	4194
"5793"	3	1	"U[17,9]"	4512
"5794"	4	1	"U[17,9]"	3143
"5795"	5	1	"U[17,9]"	3722
"5796"	6	1	"U[17,9]"	2875
"5797"	7	1	"U[17,9]"	1994
"5798"	8	1	"U[17,9]"	2308
"5799"	9	1	"U[17,9]"	3077
"5800"	10	1	"U[17,9]"	2802
"5801"	1	1	"U[17,10]"	10644
"5802"	2	1	"U[17,10]"	9368
"5803"	3	1	"U[17,10]"	10121
"5804"	4	1	"U[17,10]"	7466
"5805"	5	1	"U[17,10]"	11372
"5806"	6	1	"U[17,10]"	7836
"5807"	7	1	"U[17,10]"	12588
"5808"	8	1	"U[17,10]"	9970
"5809"	9	1	"U[17,10]"	12030
"5810"	10	1	"U[17,10]"	10659
"5811"	1	1	"U[17,11]"	1158
"5812"	2	1	"U[17,11]"	1514
"5813"	3	1	"U[17,11]"	1321
"5814"	4	1	"U[17,11]"	1564
"5815"	5	1	"U[17,11]"	1383
"5816"	6	1	"U[17,11]"	1571
"5817"	7	1	"U[17,11]"	1129
"5818"	8	1	"U[17,11]"	1222
"5819"	9	1	"U[17,11]"	1894
"5820"	10	1	"U[17,11]"	984
"5821"	1	1	"U[17,12]"	6543
"5822"	2	1	"U[17,12]"	7687
"5823"	3	1	"U[17,12]"	6826
"5824"	4	1	"U[17,12]"	4817
"5825"	5	1	"U[17,12]"	5118
"5826"	6	1	"U[17,12]"	6203
"5827"	7	1	"U[17,12]"	5793
"5828"	8	1	"U[17,12]"	4595
"5829"	9	1	"U[17,12]"	6854
"5830"	10	1	"U[17,12]"	5887
"5831"	1	1	"U[17,13]"	3884
"5832"	2	1	"U[17,13]"	7556
"5833"	3	1	"U[17,13]"	5716
"5834"	4	1	"U[17,13]"	4810
"5835"	5	1	"U[17,13]"	6074
"5836"	6	1	"U[17,13]"	5618
"5837"	7	1	"U[17,13]"	5315
"5838"	8	1	"U[17,13]"	5364
"5839"	9	1	"U[17,13]"	4926
"5840"	10	1	"U[17,13]"	4603
"5841"	1	1	"U[18,1]"	5911
"5842"	2	1	"U[18,1]"	6076
"5843"	3	1	"U[18,1]"	5149
"5844"	4	1	"U[18,1]"	7406
"5845"	5	1	"U[18,1]"	7267
"5846"	6	1	"U[18,1]"	5419
"5847"	7	1	"U[18,1]"	6977
"5848"	8	1	"U[18,1]"	7216
"5849"	9	1	"U[18,1]"	9815
"5850"	10	1	"U[18,1]"	6067
"5851"	1	1	"U[18,2]"	14402
"5852"	2	1	"U[18,2]"	16748
"5853"	3	1	"U[18,2]"	16089
"5854"	4	1	"U[18,2]"	18224
"5855"	5	1	"U[18,2]"	18291
"5856"	6	1	"U[18,2]"	16465
"5857"	7	1	"U[18,2]"	18466
"5858"	8	1	"U[18,2]"	20290
"5859"	9	1	"U[18,2]"	16472
"5860"	10	1	"U[18,2]"	14922
"5861"	1	1	"U[18,3]"	11877
"5862"	2	1	"U[18,3]"	10050
"5863"	3	1	"U[18,3]"	10696
"5864"	4	1	"U[18,3]"	10536
"5865"	5	1	"U[18,3]"	14574
"5866"	6	1	"U[18,3]"	10188
"5867"	7	1	"U[18,3]"	10242
"5868"	8	1	"U[18,3]"	11509
"5869"	9	1	"U[18,3]"	10244
"5870"	10	1	"U[18,3]"	11858
"5871"	1	1	"U[18,4]"	25135
"5872"	2	1	"U[18,4]"	19899
"5873"	3	1	"U[18,4]"	24410
"5874"	4	1	"U[18,4]"	20170
"5875"	5	1	"U[18,4]"	23499
"5876"	6	1	"U[18,4]"	22590
"5877"	7	1	"U[18,4]"	19965
"5878"	8	1	"U[18,4]"	18955
"5879"	9	1	"U[18,4]"	20824
"5880"	10	1	"U[18,4]"	26643
"5881"	1	1	"U[18,5]"	5186
"5882"	2	1	"U[18,5]"	10099
"5883"	3	1	"U[18,5]"	7969
"5884"	4	1	"U[18,5]"	4200
"5885"	5	1	"U[18,5]"	5117
"5886"	6	1	"U[18,5]"	2747
"5887"	7	1	"U[18,5]"	3221
"5888"	8	1	"U[18,5]"	4422
"5889"	9	1	"U[18,5]"	6496
"5890"	10	1	"U[18,5]"	4827
"5891"	1	1	"U[18,6]"	36788
"5892"	2	1	"U[18,6]"	34172
"5893"	3	1	"U[18,6]"	34291
"5894"	4	1	"U[18,6]"	31009
"5895"	5	1	"U[18,6]"	36188
"5896"	6	1	"U[18,6]"	33977
"5897"	7	1	"U[18,6]"	35214
"5898"	8	1	"U[18,6]"	44020
"5899"	9	1	"U[18,6]"	31690
"5900"	10	1	"U[18,6]"	36077
"5901"	1	1	"U[18,7]"	8728
"5902"	2	1	"U[18,7]"	10341
"5903"	3	1	"U[18,7]"	11044
"5904"	4	1	"U[18,7]"	11016
"5905"	5	1	"U[18,7]"	8552
"5906"	6	1	"U[18,7]"	9349
"5907"	7	1	"U[18,7]"	8654
"5908"	8	1	"U[18,7]"	10995
"5909"	9	1	"U[18,7]"	10502
"5910"	10	1	"U[18,7]"	9024
"5911"	1	1	"U[18,8]"	9720
"5912"	2	1	"U[18,8]"	4602
"5913"	3	1	"U[18,8]"	6682
"5914"	4	1	"U[18,8]"	8073
"5915"	5	1	"U[18,8]"	7299
"5916"	6	1	"U[18,8]"	6346
"5917"	7	1	"U[18,8]"	3203
"5918"	8	1	"U[18,8]"	6342
"5919"	9	1	"U[18,8]"	4197
"5920"	10	1	"U[18,8]"	6346
"5921"	1	1	"U[18,9]"	2584
"5922"	2	1	"U[18,9]"	3590
"5923"	3	1	"U[18,9]"	3910
"5924"	4	1	"U[18,9]"	7556
"5925"	5	1	"U[18,9]"	3945
"5926"	6	1	"U[18,9]"	3102
"5927"	7	1	"U[18,9]"	4042
"5928"	8	1	"U[18,9]"	6316
"5929"	9	1	"U[18,9]"	5161
"5930"	10	1	"U[18,9]"	6259
"5931"	1	1	"U[18,10]"	6992
"5932"	2	1	"U[18,10]"	6485
"5933"	3	1	"U[18,10]"	6986
"5934"	4	1	"U[18,10]"	4836
"5935"	5	1	"U[18,10]"	6201
"5936"	6	1	"U[18,10]"	7582
"5937"	7	1	"U[18,10]"	5006
"5938"	8	1	"U[18,10]"	6190
"5939"	9	1	"U[18,10]"	5367
"5940"	10	1	"U[18,10]"	9888
"5941"	1	1	"U[18,11]"	7804
"5942"	2	1	"U[18,11]"	5698
"5943"	3	1	"U[18,11]"	7330
"5944"	4	1	"U[18,11]"	3863
"5945"	5	1	"U[18,11]"	3356
"5946"	6	1	"U[18,11]"	5408
"5947"	7	1	"U[18,11]"	4280
"5948"	8	1	"U[18,11]"	8039
"5949"	9	1	"U[18,11]"	3300
"5950"	10	1	"U[18,11]"	4851
"5951"	1	1	"U[18,12]"	13993
"5952"	2	1	"U[18,12]"	11022
"5953"	3	1	"U[18,12]"	12094
"5954"	4	1	"U[18,12]"	11714
"5955"	5	1	"U[18,12]"	10994
"5956"	6	1	"U[18,12]"	11749
"5957"	7	1	"U[18,12]"	10280
"5958"	8	1	"U[18,12]"	10154
"5959"	9	1	"U[18,12]"	12227
"5960"	10	1	"U[18,12]"	12152
"5961"	1	1	"U[18,13]"	3662
"5962"	2	1	"U[18,13]"	3836
"5963"	3	1	"U[18,13]"	3665
"5964"	4	1	"U[18,13]"	3089
"5965"	5	1	"U[18,13]"	3321
"5966"	6	1	"U[18,13]"	3521
"5967"	7	1	"U[18,13]"	3097
"5968"	8	1	"U[18,13]"	4171
"5969"	9	1	"U[18,13]"	3838
"5970"	10	1	"U[18,13]"	4542
"5971"	1	1	"U[19,1]"	3253
"5972"	2	1	"U[19,1]"	3269
"5973"	3	1	"U[19,1]"	3820
"5974"	4	1	"U[19,1]"	3334
"5975"	5	1	"U[19,1]"	3456
"5976"	6	1	"U[19,1]"	2947
"5977"	7	1	"U[19,1]"	3873
"5978"	8	1	"U[19,1]"	3300
"5979"	9	1	"U[19,1]"	3109
"5980"	10	1	"U[19,1]"	4083
"5981"	1	1	"U[19,2]"	23029
"5982"	2	1	"U[19,2]"	17252
"5983"	3	1	"U[19,2]"	20455
"5984"	4	1	"U[19,2]"	18103
"5985"	5	1	"U[19,2]"	14164
"5986"	6	1	"U[19,2]"	17372
"5987"	7	1	"U[19,2]"	17699
"5988"	8	1	"U[19,2]"	16808
"5989"	9	1	"U[19,2]"	21506
"5990"	10	1	"U[19,2]"	16469
"5991"	1	1	"U[19,3]"	27404
"5992"	2	1	"U[19,3]"	23393
"5993"	3	1	"U[19,3]"	29475
"5994"	4	1	"U[19,3]"	29774
"5995"	5	1	"U[19,3]"	18316
"5996"	6	1	"U[19,3]"	25237
"5997"	7	1	"U[19,3]"	17819
"5998"	8	1	"U[19,3]"	22301
"5999"	9	1	"U[19,3]"	26663
"6000"	10	1	"U[19,3]"	22481
"6001"	1	1	"U[19,4]"	43651
"6002"	2	1	"U[19,4]"	25409
"6003"	3	1	"U[19,4]"	42138
"6004"	4	1	"U[19,4]"	47813
"6005"	5	1	"U[19,4]"	42224
"6006"	6	1	"U[19,4]"	41006
"6007"	7	1	"U[19,4]"	53274
"6008"	8	1	"U[19,4]"	35978
"6009"	9	1	"U[19,4]"	37795
"6010"	10	1	"U[19,4]"	28939
"6011"	1	1	"U[19,5]"	10384
"6012"	2	1	"U[19,5]"	5713
"6013"	3	1	"U[19,5]"	6760
"6014"	4	1	"U[19,5]"	4935
"6015"	5	1	"U[19,5]"	6827
"6016"	6	1	"U[19,5]"	9878
"6017"	7	1	"U[19,5]"	7544
"6018"	8	1	"U[19,5]"	6045
"6019"	9	1	"U[19,5]"	6150
"6020"	10	1	"U[19,5]"	12590
"6021"	1	1	"U[19,6]"	98641
"6022"	2	1	"U[19,6]"	116292
"6023"	3	1	"U[19,6]"	121891
"6024"	4	1	"U[19,6]"	104939
"6025"	5	1	"U[19,6]"	90860
"6026"	6	1	"U[19,6]"	81255
"6027"	7	1	"U[19,6]"	90647
"6028"	8	1	"U[19,6]"	80360
"6029"	9	1	"U[19,6]"	76373
"6030"	10	1	"U[19,6]"	84846
"6031"	1	1	"U[19,7]"	9658
"6032"	2	1	"U[19,7]"	9643
"6033"	3	1	"U[19,7]"	14989
"6034"	4	1	"U[19,7]"	12602
"6035"	5	1	"U[19,7]"	10680
"6036"	6	1	"U[19,7]"	11106
"6037"	7	1	"U[19,7]"	14169
"6038"	8	1	"U[19,7]"	13586
"6039"	9	1	"U[19,7]"	10376
"6040"	10	1	"U[19,7]"	12119
"6041"	1	1	"U[19,8]"	25749
"6042"	2	1	"U[19,8]"	27684
"6043"	3	1	"U[19,8]"	24117
"6044"	4	1	"U[19,8]"	31134
"6045"	5	1	"U[19,8]"	25563
"6046"	6	1	"U[19,8]"	38948
"6047"	7	1	"U[19,8]"	33052
"6048"	8	1	"U[19,8]"	30011
"6049"	9	1	"U[19,8]"	32312
"6050"	10	1	"U[19,8]"	25452
"6051"	1	1	"U[19,9]"	3545
"6052"	2	1	"U[19,9]"	6034
"6053"	3	1	"U[19,9]"	3471
"6054"	4	1	"U[19,9]"	6214
"6055"	5	1	"U[19,9]"	3534
"6056"	6	1	"U[19,9]"	3472
"6057"	7	1	"U[19,9]"	4196
"6058"	8	1	"U[19,9]"	4063
"6059"	9	1	"U[19,9]"	3656
"6060"	10	1	"U[19,9]"	4924
"6061"	1	1	"U[19,10]"	5360
"6062"	2	1	"U[19,10]"	4113
"6063"	3	1	"U[19,10]"	4857
"6064"	4	1	"U[19,10]"	4376
"6065"	5	1	"U[19,10]"	3358
"6066"	6	1	"U[19,10]"	4641
"6067"	7	1	"U[19,10]"	4308
"6068"	8	1	"U[19,10]"	6788
"6069"	9	1	"U[19,10]"	5869
"6070"	10	1	"U[19,10]"	5127
"6071"	1	1	"U[19,11]"	2712
"6072"	2	1	"U[19,11]"	2024
"6073"	3	1	"U[19,11]"	1968
"6074"	4	1	"U[19,11]"	3728
"6075"	5	1	"U[19,11]"	4406
"6076"	6	1	"U[19,11]"	2140
"6077"	7	1	"U[19,11]"	3585
"6078"	8	1	"U[19,11]"	2852
"6079"	9	1	"U[19,11]"	2798
"6080"	10	1	"U[19,11]"	4970
"6081"	1	1	"U[19,12]"	5956
"6082"	2	1	"U[19,12]"	6091
"6083"	3	1	"U[19,12]"	5362
"6084"	4	1	"U[19,12]"	6647
"6085"	5	1	"U[19,12]"	5773
"6086"	6	1	"U[19,12]"	7629
"6087"	7	1	"U[19,12]"	6178
"6088"	8	1	"U[19,12]"	6590
"6089"	9	1	"U[19,12]"	5934
"6090"	10	1	"U[19,12]"	5876
"6091"	1	1	"U[19,13]"	4798
"6092"	2	1	"U[19,13]"	5434
"6093"	3	1	"U[19,13]"	7707
"6094"	4	1	"U[19,13]"	4626
"6095"	5	1	"U[19,13]"	4418
"6096"	6	1	"U[19,13]"	4712
"6097"	7	1	"U[19,13]"	5580
"6098"	8	1	"U[19,13]"	5182
"6099"	9	1	"U[19,13]"	3734
"6100"	10	1	"U[19,13]"	6483
"6101"	1	1	"U[20,1]"	10068
"6102"	2	1	"U[20,1]"	8318
"6103"	3	1	"U[20,1]"	9666
"6104"	4	1	"U[20,1]"	10458
"6105"	5	1	"U[20,1]"	8735
"6106"	6	1	"U[20,1]"	12064
"6107"	7	1	"U[20,1]"	10081
"6108"	8	1	"U[20,1]"	9984
"6109"	9	1	"U[20,1]"	9217
"6110"	10	1	"U[20,1]"	8381
"6111"	1	1	"U[20,2]"	22209
"6112"	2	1	"U[20,2]"	26386
"6113"	3	1	"U[20,2]"	18409
"6114"	4	1	"U[20,2]"	19986
"6115"	5	1	"U[20,2]"	17875
"6116"	6	1	"U[20,2]"	20372
"6117"	7	1	"U[20,2]"	22501
"6118"	8	1	"U[20,2]"	23271
"6119"	9	1	"U[20,2]"	37244
"6120"	10	1	"U[20,2]"	34185
"6121"	1	1	"U[20,3]"	21850
"6122"	2	1	"U[20,3]"	24160
"6123"	3	1	"U[20,3]"	33445
"6124"	4	1	"U[20,3]"	30277
"6125"	5	1	"U[20,3]"	21339
"6126"	6	1	"U[20,3]"	30863
"6127"	7	1	"U[20,3]"	25697
"6128"	8	1	"U[20,3]"	35888
"6129"	9	1	"U[20,3]"	22323
"6130"	10	1	"U[20,3]"	28393
"6131"	1	1	"U[20,4]"	26004
"6132"	2	1	"U[20,4]"	25445
"6133"	3	1	"U[20,4]"	27418
"6134"	4	1	"U[20,4]"	28607
"6135"	5	1	"U[20,4]"	28255
"6136"	6	1	"U[20,4]"	24318
"6137"	7	1	"U[20,4]"	31024
"6138"	8	1	"U[20,4]"	25777
"6139"	9	1	"U[20,4]"	37446
"6140"	10	1	"U[20,4]"	29902
"6141"	1	1	"U[20,5]"	8866
"6142"	2	1	"U[20,5]"	9621
"6143"	3	1	"U[20,5]"	8982
"6144"	4	1	"U[20,5]"	10057
"6145"	5	1	"U[20,5]"	9097
"6146"	6	1	"U[20,5]"	10895
"6147"	7	1	"U[20,5]"	7611
"6148"	8	1	"U[20,5]"	8878
"6149"	9	1	"U[20,5]"	10958
"6150"	10	1	"U[20,5]"	7482
"6151"	1	1	"U[20,6]"	9074
"6152"	2	1	"U[20,6]"	6886
"6153"	3	1	"U[20,6]"	9665
"6154"	4	1	"U[20,6]"	6423
"6155"	5	1	"U[20,6]"	8348
"6156"	6	1	"U[20,6]"	7167
"6157"	7	1	"U[20,6]"	10285
"6158"	8	1	"U[20,6]"	8855
"6159"	9	1	"U[20,6]"	9247
"6160"	10	1	"U[20,6]"	7000
"6161"	1	1	"U[20,7]"	8358
"6162"	2	1	"U[20,7]"	10436
"6163"	3	1	"U[20,7]"	14230
"6164"	4	1	"U[20,7]"	8134
"6165"	5	1	"U[20,7]"	15805
"6166"	6	1	"U[20,7]"	10097
"6167"	7	1	"U[20,7]"	11585
"6168"	8	1	"U[20,7]"	11063
"6169"	9	1	"U[20,7]"	9055
"6170"	10	1	"U[20,7]"	7776
"6171"	1	1	"U[20,8]"	10982
"6172"	2	1	"U[20,8]"	9979
"6173"	3	1	"U[20,8]"	10013
"6174"	4	1	"U[20,8]"	7250
"6175"	5	1	"U[20,8]"	7736
"6176"	6	1	"U[20,8]"	8618
"6177"	7	1	"U[20,8]"	8818
"6178"	8	1	"U[20,8]"	8904
"6179"	9	1	"U[20,8]"	9106
"6180"	10	1	"U[20,8]"	8359
"6181"	1	1	"U[20,9]"	4899
"6182"	2	1	"U[20,9]"	4049
"6183"	3	1	"U[20,9]"	4558
"6184"	4	1	"U[20,9]"	3519
"6185"	5	1	"U[20,9]"	5176
"6186"	6	1	"U[20,9]"	4129
"6187"	7	1	"U[20,9]"	3737
"6188"	8	1	"U[20,9]"	6063
"6189"	9	1	"U[20,9]"	6901
"6190"	10	1	"U[20,9]"	5296
"6191"	1	1	"U[20,10]"	9771
"6192"	2	1	"U[20,10]"	8578
"6193"	3	1	"U[20,10]"	7450
"6194"	4	1	"U[20,10]"	10155
"6195"	5	1	"U[20,10]"	7405
"6196"	6	1	"U[20,10]"	7280
"6197"	7	1	"U[20,10]"	7585
"6198"	8	1	"U[20,10]"	9612
"6199"	9	1	"U[20,10]"	6832
"6200"	10	1	"U[20,10]"	10269
"6201"	1	1	"U[20,11]"	5231
"6202"	2	1	"U[20,11]"	5007
"6203"	3	1	"U[20,11]"	4686
"6204"	4	1	"U[20,11]"	5708
"6205"	5	1	"U[20,11]"	4693
"6206"	6	1	"U[20,11]"	5781
"6207"	7	1	"U[20,11]"	3940
"6208"	8	1	"U[20,11]"	4465
"6209"	9	1	"U[20,11]"	4745
"6210"	10	1	"U[20,11]"	6034
"6211"	1	1	"U[20,12]"	28494
"6212"	2	1	"U[20,12]"	27571
"6213"	3	1	"U[20,12]"	29205
"6214"	4	1	"U[20,12]"	30070
"6215"	5	1	"U[20,12]"	23210
"6216"	6	1	"U[20,12]"	26949
"6217"	7	1	"U[20,12]"	27583
"6218"	8	1	"U[20,12]"	23329
"6219"	9	1	"U[20,12]"	23446
"6220"	10	1	"U[20,12]"	25084
"6221"	1	1	"U[20,13]"	5638
"6222"	2	1	"U[20,13]"	6461
"6223"	3	1	"U[20,13]"	4901
"6224"	4	1	"U[20,13]"	5248
"6225"	5	1	"U[20,13]"	5393
"6226"	6	1	"U[20,13]"	5183
"6227"	7	1	"U[20,13]"	5308
"6228"	8	1	"U[20,13]"	5060
"6229"	9	1	"U[20,13]"	6185
"6230"	10	1	"U[20,13]"	4682
"6231"	1	1	"U[21,1]"	7858
"6232"	2	1	"U[21,1]"	5501
"6233"	3	1	"U[21,1]"	8104
"6234"	4	1	"U[21,1]"	7132
"6235"	5	1	"U[21,1]"	6904
"6236"	6	1	"U[21,1]"	8389
"6237"	7	1	"U[21,1]"	6229
"6238"	8	1	"U[21,1]"	6631
"6239"	9	1	"U[21,1]"	6656
"6240"	10	1	"U[21,1]"	5102
"6241"	1	1	"U[21,2]"	33617
"6242"	2	1	"U[21,2]"	27203
"6243"	3	1	"U[21,2]"	25454
"6244"	4	1	"U[21,2]"	35014
"6245"	5	1	"U[21,2]"	29328
"6246"	6	1	"U[21,2]"	34070
"6247"	7	1	"U[21,2]"	30231
"6248"	8	1	"U[21,2]"	22326
"6249"	9	1	"U[21,2]"	27301
"6250"	10	1	"U[21,2]"	27601
"6251"	1	1	"U[21,3]"	12131
"6252"	2	1	"U[21,3]"	11779
"6253"	3	1	"U[21,3]"	12167
"6254"	4	1	"U[21,3]"	11659
"6255"	5	1	"U[21,3]"	8896
"6256"	6	1	"U[21,3]"	9744
"6257"	7	1	"U[21,3]"	14731
"6258"	8	1	"U[21,3]"	10102
"6259"	9	1	"U[21,3]"	11785
"6260"	10	1	"U[21,3]"	18268
"6261"	1	1	"U[21,4]"	9331
"6262"	2	1	"U[21,4]"	6524
"6263"	3	1	"U[21,4]"	7272
"6264"	4	1	"U[21,4]"	8060
"6265"	5	1	"U[21,4]"	7623
"6266"	6	1	"U[21,4]"	8408
"6267"	7	1	"U[21,4]"	6482
"6268"	8	1	"U[21,4]"	7108
"6269"	9	1	"U[21,4]"	8074
"6270"	10	1	"U[21,4]"	9312
"6271"	1	1	"U[21,5]"	8183
"6272"	2	1	"U[21,5]"	8286
"6273"	3	1	"U[21,5]"	6351
"6274"	4	1	"U[21,5]"	8998
"6275"	5	1	"U[21,5]"	6664
"6276"	6	1	"U[21,5]"	7340
"6277"	7	1	"U[21,5]"	7082
"6278"	8	1	"U[21,5]"	7952
"6279"	9	1	"U[21,5]"	9306
"6280"	10	1	"U[21,5]"	8078
"6281"	1	1	"U[21,6]"	6591
"6282"	2	1	"U[21,6]"	6776
"6283"	3	1	"U[21,6]"	5910
"6284"	4	1	"U[21,6]"	5649
"6285"	5	1	"U[21,6]"	5720
"6286"	6	1	"U[21,6]"	6868
"6287"	7	1	"U[21,6]"	8691
"6288"	8	1	"U[21,6]"	7620
"6289"	9	1	"U[21,6]"	6522
"6290"	10	1	"U[21,6]"	5824
"6291"	1	1	"U[21,7]"	5072
"6292"	2	1	"U[21,7]"	6166
"6293"	3	1	"U[21,7]"	4036
"6294"	4	1	"U[21,7]"	6400
"6295"	5	1	"U[21,7]"	5339
"6296"	6	1	"U[21,7]"	8552
"6297"	7	1	"U[21,7]"	6882
"6298"	8	1	"U[21,7]"	5306
"6299"	9	1	"U[21,7]"	7456
"6300"	10	1	"U[21,7]"	5955
"6301"	1	1	"U[21,8]"	8530
"6302"	2	1	"U[21,8]"	8784
"6303"	3	1	"U[21,8]"	10273
"6304"	4	1	"U[21,8]"	7301
"6305"	5	1	"U[21,8]"	7773
"6306"	6	1	"U[21,8]"	7925
"6307"	7	1	"U[21,8]"	8965
"6308"	8	1	"U[21,8]"	9355
"6309"	9	1	"U[21,8]"	5599
"6310"	10	1	"U[21,8]"	10484
"6311"	1	1	"U[21,9]"	6163
"6312"	2	1	"U[21,9]"	5316
"6313"	3	1	"U[21,9]"	5159
"6314"	4	1	"U[21,9]"	4801
"6315"	5	1	"U[21,9]"	7292
"6316"	6	1	"U[21,9]"	4781
"6317"	7	1	"U[21,9]"	6945
"6318"	8	1	"U[21,9]"	6139
"6319"	9	1	"U[21,9]"	4654
"6320"	10	1	"U[21,9]"	7034
"6321"	1	1	"U[21,10]"	8157
"6322"	2	1	"U[21,10]"	5635
"6323"	3	1	"U[21,10]"	5483
"6324"	4	1	"U[21,10]"	5722
"6325"	5	1	"U[21,10]"	6271
"6326"	6	1	"U[21,10]"	6114
"6327"	7	1	"U[21,10]"	6196
"6328"	8	1	"U[21,10]"	10119
"6329"	9	1	"U[21,10]"	5719
"6330"	10	1	"U[21,10]"	6372
"6331"	1	1	"U[21,11]"	4157
"6332"	2	1	"U[21,11]"	3687
"6333"	3	1	"U[21,11]"	2845
"6334"	4	1	"U[21,11]"	2537
"6335"	5	1	"U[21,11]"	2189
"6336"	6	1	"U[21,11]"	2520
"6337"	7	1	"U[21,11]"	3060
"6338"	8	1	"U[21,11]"	3902
"6339"	9	1	"U[21,11]"	5220
"6340"	10	1	"U[21,11]"	3298
"6341"	1	1	"U[21,12]"	7483
"6342"	2	1	"U[21,12]"	6899
"6343"	3	1	"U[21,12]"	7759
"6344"	4	1	"U[21,12]"	7641
"6345"	5	1	"U[21,12]"	7122
"6346"	6	1	"U[21,12]"	6566
"6347"	7	1	"U[21,12]"	8160
"6348"	8	1	"U[21,12]"	7766
"6349"	9	1	"U[21,12]"	7972
"6350"	10	1	"U[21,12]"	6563
"6351"	1	1	"U[21,13]"	3779
"6352"	2	1	"U[21,13]"	4050
"6353"	3	1	"U[21,13]"	3800
"6354"	4	1	"U[21,13]"	3985
"6355"	5	1	"U[21,13]"	3791
"6356"	6	1	"U[21,13]"	3947
"6357"	7	1	"U[21,13]"	4012
"6358"	8	1	"U[21,13]"	3932
"6359"	9	1	"U[21,13]"	4257
"6360"	10	1	"U[21,13]"	3859
"6361"	1	1	"U[22,1]"	1674
"6362"	2	1	"U[22,1]"	1682
"6363"	3	1	"U[22,1]"	1431
"6364"	4	1	"U[22,1]"	2132
"6365"	5	1	"U[22,1]"	1824
"6366"	6	1	"U[22,1]"	1803
"6367"	7	1	"U[22,1]"	2202
"6368"	8	1	"U[22,1]"	1841
"6369"	9	1	"U[22,1]"	1583
"6370"	10	1	"U[22,1]"	1897
"6371"	1	1	"U[22,2]"	4477
"6372"	2	1	"U[22,2]"	3840
"6373"	3	1	"U[22,2]"	3694
"6374"	4	1	"U[22,2]"	4078
"6375"	5	1	"U[22,2]"	3753
"6376"	6	1	"U[22,2]"	4053
"6377"	7	1	"U[22,2]"	4824
"6378"	8	1	"U[22,2]"	4818
"6379"	9	1	"U[22,2]"	3986
"6380"	10	1	"U[22,2]"	4377
"6381"	1	1	"U[22,3]"	18680
