"Iteration"	"Chain"	"Parameter"	"value"
"3398"	8	2	"p[23,5]"	0.0898556063486499
"3399"	9	2	"p[23,5]"	0.0890739350696755
"3400"	10	2	"p[23,5]"	0.0813388500555424
"3401"	1	2	"p[23,6]"	0.105953882753166
"3402"	2	2	"p[23,6]"	0.102006613082898
"3403"	3	2	"p[23,6]"	0.114777370993984
"3404"	4	2	"p[23,6]"	0.0784102328596741
"3405"	5	2	"p[23,6]"	0.0905358735410119
"3406"	6	2	"p[23,6]"	0.0864135733215854
"3407"	7	2	"p[23,6]"	0.11534119463301
"3408"	8	2	"p[23,6]"	0.114094809685166
"3409"	9	2	"p[23,6]"	0.0996186832365605
"3410"	10	2	"p[23,6]"	0.0809416669869864
"3411"	1	2	"p[23,7]"	0.0776938338161404
"3412"	2	2	"p[23,7]"	0.0799606208343436
"3413"	3	2	"p[23,7]"	0.101883841585539
"3414"	4	2	"p[23,7]"	0.0899299894111586
"3415"	5	2	"p[23,7]"	0.0789905766053473
"3416"	6	2	"p[23,7]"	0.132748855052893
"3417"	7	2	"p[23,7]"	0.0525237389391935
"3418"	8	2	"p[23,7]"	0.0476554338328002
"3419"	9	2	"p[23,7]"	0.0801665155767093
"3420"	10	2	"p[23,7]"	0.0728207373224127
"3421"	1	2	"p[23,8]"	0.0514799924699119
"3422"	2	2	"p[23,8]"	0.0715310500059566
"3423"	3	2	"p[23,8]"	0.0525478039705337
"3424"	4	2	"p[23,8]"	0.058594247887331
"3425"	5	2	"p[23,8]"	0.0602151814224854
"3426"	6	2	"p[23,8]"	0.0480477777956627
"3427"	7	2	"p[23,8]"	0.0571674034369148
"3428"	8	2	"p[23,8]"	0.0610630462318594
"3429"	9	2	"p[23,8]"	0.0625213261704445
"3430"	10	2	"p[23,8]"	0.0415132689369724
"3431"	1	2	"p[23,9]"	0.0873335301574298
"3432"	2	2	"p[23,9]"	0.177025406338949
"3433"	3	2	"p[23,9]"	0.0440031536836481
"3434"	4	2	"p[23,9]"	0.0711644928974935
"3435"	5	2	"p[23,9]"	0.155120938163423
"3436"	6	2	"p[23,9]"	0.112871216235731
"3437"	7	2	"p[23,9]"	0.115542025138958
"3438"	8	2	"p[23,9]"	0.190196915618084
"3439"	9	2	"p[23,9]"	0.0956976233792978
"3440"	10	2	"p[23,9]"	0.101684761685701
"3441"	1	2	"p[23,10]"	0.122109302502081
"3442"	2	2	"p[23,10]"	0.120428180175681
"3443"	3	2	"p[23,10]"	0.133261645630909
"3444"	4	2	"p[23,10]"	0.12108252129635
"3445"	5	2	"p[23,10]"	0.108826460200555
"3446"	6	2	"p[23,10]"	0.130168682662676
"3447"	7	2	"p[23,10]"	0.127795029297822
"3448"	8	2	"p[23,10]"	0.140352224701373
"3449"	9	2	"p[23,10]"	0.109832165378788
"3450"	10	2	"p[23,10]"	0.108484200769689
"3451"	1	2	"p[23,11]"	0.0550838749649523
"3452"	2	2	"p[23,11]"	0.0346495767465801
"3453"	3	2	"p[23,11]"	0.0310395801685722
"3454"	4	2	"p[23,11]"	0.061306867381206
"3455"	5	2	"p[23,11]"	0.0466337819489038
"3456"	6	2	"p[23,11]"	0.0309009825174991
"3457"	7	2	"p[23,11]"	0.0281179172207792
"3458"	8	2	"p[23,11]"	0.0295000990784987
"3459"	9	2	"p[23,11]"	0.0718514852526597
"3460"	10	2	"p[23,11]"	0.0440021250773022
"3461"	1	2	"p[23,12]"	0.181773382661267
"3462"	2	2	"p[23,12]"	0.181774689703276
"3463"	3	2	"p[23,12]"	0.188799348570222
"3464"	4	2	"p[23,12]"	0.160612654346414
"3465"	5	2	"p[23,12]"	0.197944696154446
"3466"	6	2	"p[23,12]"	0.19245936390206
"3467"	7	2	"p[23,12]"	0.17212414340351
"3468"	8	2	"p[23,12]"	0.206106223709197
"3469"	9	2	"p[23,12]"	0.185922656460858
"3470"	10	2	"p[23,12]"	0.178268466114882
"3471"	1	2	"p[23,13]"	0.195585117177536
"3472"	2	2	"p[23,13]"	0.215768466457393
"3473"	3	2	"p[23,13]"	0.209461432172158
"3474"	4	2	"p[23,13]"	0.180959626926253
"3475"	5	2	"p[23,13]"	0.186091949470396
"3476"	6	2	"p[23,13]"	0.197421750612796
"3477"	7	2	"p[23,13]"	0.20531643588686
"3478"	8	2	"p[23,13]"	0.19124303858499
"3479"	9	2	"p[23,13]"	0.199235488769825
"3480"	10	2	"p[23,13]"	0.175590767786203
"3481"	1	2	"p[24,1]"	0.176202005340429
"3482"	2	2	"p[24,1]"	0.148796429051181
"3483"	3	2	"p[24,1]"	0.136473502350828
"3484"	4	2	"p[24,1]"	0.0783417448619167
"3485"	5	2	"p[24,1]"	0.122271686965897
"3486"	6	2	"p[24,1]"	0.151313805396419
"3487"	7	2	"p[24,1]"	0.219926221040638
"3488"	8	2	"p[24,1]"	0.0909929972801065
"3489"	9	2	"p[24,1]"	0.149208572727956
"3490"	10	2	"p[24,1]"	0.123422425407839
"3491"	1	2	"p[24,2]"	0.0497304086815853
"3492"	2	2	"p[24,2]"	0.0804873269079815
"3493"	3	2	"p[24,2]"	0.0969411163182629
"3494"	4	2	"p[24,2]"	0.0547983358569464
"3495"	5	2	"p[24,2]"	0.0507440536840434
"3496"	6	2	"p[24,2]"	0.0399412674932856
"3497"	7	2	"p[24,2]"	0.0588995823420084
"3498"	8	2	"p[24,2]"	0.0452392215717302
"3499"	9	2	"p[24,2]"	0.0755681559626555
"3500"	10	2	"p[24,2]"	0.107974184800936
"3501"	1	2	"p[24,3]"	0.0358057441594889
"3502"	2	2	"p[24,3]"	0.025269984428957
"3503"	3	2	"p[24,3]"	0.0452063616499202
"3504"	4	2	"p[24,3]"	0.0124407629081441
"3505"	5	2	"p[24,3]"	0.0316159061606682
"3506"	6	2	"p[24,3]"	0.0218761865983515
"3507"	7	2	"p[24,3]"	0.048309563961385
"3508"	8	2	"p[24,3]"	0.0195221138854088
"3509"	9	2	"p[24,3]"	0.0304708140825416
"3510"	10	2	"p[24,3]"	0.0288069439132094
"3511"	1	2	"p[24,4]"	0.100722584136649
"3512"	2	2	"p[24,4]"	0.0656323324631189
"3513"	3	2	"p[24,4]"	0.127724846014265
"3514"	4	2	"p[24,4]"	0.0869809671036926
"3515"	5	2	"p[24,4]"	0.0666655992138279
"3516"	6	2	"p[24,4]"	0.102649240023171
"3517"	7	2	"p[24,4]"	0.111812021320958
"3518"	8	2	"p[24,4]"	0.0875864005476934
"3519"	9	2	"p[24,4]"	0.128942885522619
"3520"	10	2	"p[24,4]"	0.0811020870728715
"3521"	1	2	"p[24,5]"	0.0537272472231852
"3522"	2	2	"p[24,5]"	0.0663863953790048
"3523"	3	2	"p[24,5]"	0.0765156177190744
"3524"	4	2	"p[24,5]"	0.0654318131412276
"3525"	5	2	"p[24,5]"	0.0716367856192256
"3526"	6	2	"p[24,5]"	0.0471971521387154
"3527"	7	2	"p[24,5]"	0.0530833182223126
"3528"	8	2	"p[24,5]"	0.0612922890495931
"3529"	9	2	"p[24,5]"	0.059837835217027
"3530"	10	2	"p[24,5]"	0.03568108463877
"3531"	1	2	"p[24,6]"	0.050296772856401
"3532"	2	2	"p[24,6]"	0.04168213567972
"3533"	3	2	"p[24,6]"	0.0694114523145884
"3534"	4	2	"p[24,6]"	0.109635196640368
"3535"	5	2	"p[24,6]"	0.0593495481879047
"3536"	6	2	"p[24,6]"	0.0432460977163282
"3537"	7	2	"p[24,6]"	0.0653988239627691
"3538"	8	2	"p[24,6]"	0.0701147714438581
"3539"	9	2	"p[24,6]"	0.0300681880881168
"3540"	10	2	"p[24,6]"	0.0344170913424752
"3541"	1	2	"p[24,7]"	0.0578185680982679
"3542"	2	2	"p[24,7]"	0.0325525285355397
"3543"	3	2	"p[24,7]"	0.0597610322006903
"3544"	4	2	"p[24,7]"	0.0732078041584169
"3545"	5	2	"p[24,7]"	0.0799278050362436
"3546"	6	2	"p[24,7]"	0.061408334060906
"3547"	7	2	"p[24,7]"	0.0665610610447583
"3548"	8	2	"p[24,7]"	0.0170859372541248
"3549"	9	2	"p[24,7]"	0.0989434892536888
"3550"	10	2	"p[24,7]"	0.0434927710734279
"3551"	1	2	"p[24,8]"	0.0417306544591332
"3552"	2	2	"p[24,8]"	0.087318231214065
"3553"	3	2	"p[24,8]"	0.0490184362820521
"3554"	4	2	"p[24,8]"	0.0668525427612118
"3555"	5	2	"p[24,8]"	0.0494830604481111
"3556"	6	2	"p[24,8]"	0.0342930276451801
"3557"	7	2	"p[24,8]"	0.0388761503449767
"3558"	8	2	"p[24,8]"	0.0209308108729313
"3559"	9	2	"p[24,8]"	0.0538334043870017
"3560"	10	2	"p[24,8]"	0.0440639636690229
"3561"	1	2	"p[24,9]"	0.0990617344377526
"3562"	2	2	"p[24,9]"	0.127791397941816
"3563"	3	2	"p[24,9]"	0.116834606557106
"3564"	4	2	"p[24,9]"	0.109952235696147
"3565"	5	2	"p[24,9]"	0.112030294307937
"3566"	6	2	"p[24,9]"	0.131741386367456
"3567"	7	2	"p[24,9]"	0.110211852990158
"3568"	8	2	"p[24,9]"	0.119792687722121
"3569"	9	2	"p[24,9]"	0.104711718820342
"3570"	10	2	"p[24,9]"	0.112206103916621
"3571"	1	2	"p[24,10]"	0.0566249887987753
"3572"	2	2	"p[24,10]"	0.0786171959062113
"3573"	3	2	"p[24,10]"	0.0629808607259853
"3574"	4	2	"p[24,10]"	0.0508193405558005
"3575"	5	2	"p[24,10]"	0.0823243375100393
"3576"	6	2	"p[24,10]"	0.0393082183083555
"3577"	7	2	"p[24,10]"	0.0707149826074958
"3578"	8	2	"p[24,10]"	0.0896931584668799
"3579"	9	2	"p[24,10]"	0.0384613882843869
"3580"	10	2	"p[24,10]"	0.0367526758755432
"3581"	1	2	"p[24,11]"	0.0489094894986057
"3582"	2	2	"p[24,11]"	0.106737480966124
"3583"	3	2	"p[24,11]"	0.0454997121129948
"3584"	4	2	"p[24,11]"	0.147705407778379
"3585"	5	2	"p[24,11]"	0.0370317253164364
"3586"	6	2	"p[24,11]"	0.0488585466255564
"3587"	7	2	"p[24,11]"	0.0321288141901608
"3588"	8	2	"p[24,11]"	0.0141067438322272
"3589"	9	2	"p[24,11]"	0.0566959208951714
"3590"	10	2	"p[24,11]"	0.0258110708908612
"3591"	1	2	"p[24,12]"	0.142045089098611
"3592"	2	2	"p[24,12]"	0.185086856203812
"3593"	3	2	"p[24,12]"	0.17653057999462
"3594"	4	2	"p[24,12]"	0.179091932284752
"3595"	5	2	"p[24,12]"	0.147868363852611
"3596"	6	2	"p[24,12]"	0.177783803797147
"3597"	7	2	"p[24,12]"	0.186778570501427
"3598"	8	2	"p[24,12]"	0.162155100350052
"3599"	9	2	"p[24,12]"	0.114541764910426
"3600"	10	2	"p[24,12]"	0.255269584346458
"3601"	1	2	"p[24,13]"	0.0171034854010446
"3602"	2	2	"p[24,13]"	0.0666604863420951
"3603"	3	2	"p[24,13]"	0.161963856119299
"3604"	4	2	"p[24,13]"	0.0897165943608402
"3605"	5	2	"p[24,13]"	0.0866381449433548
"3606"	6	2	"p[24,13]"	0.0317385026884482
"3607"	7	2	"p[24,13]"	0.056683433913909
"3608"	8	2	"p[24,13]"	0.0211171515384227
"3609"	9	2	"p[24,13]"	0.0790060950720279
"3610"	10	2	"p[24,13]"	0.0492544968846346
"3611"	1	2	"sigmaP"	0.578136282791809
"3612"	2	2	"sigmaP"	0.611627586424304
"3613"	3	2	"sigmaP"	0.57690007234194
"3614"	4	2	"sigmaP"	0.563576311149084
"3615"	5	2	"sigmaP"	0.574894395278573
"3616"	6	2	"sigmaP"	0.628221512824651
"3617"	7	2	"sigmaP"	0.585221833970322
"3618"	8	2	"sigmaP"	0.65555807536387
"3619"	9	2	"sigmaP"	0.568693811357993
"3620"	10	2	"sigmaP"	0.663202270442971
"3621"	1	2	"sigmaU"	1.01918988145645
"3622"	2	2	"sigmaU"	1.06016426502095
"3623"	3	2	"sigmaU"	1.03015537928678
"3624"	4	2	"sigmaU"	1.01423690569842
"3625"	5	2	"sigmaU"	1.0766049921678
"3626"	6	2	"sigmaU"	1.04633912516027
"3627"	7	2	"sigmaU"	1.04485625766226
"3628"	8	2	"sigmaU"	1.10212481627434
"3629"	9	2	"sigmaU"	1.05199434216027
"3630"	10	2	"sigmaU"	1.01728419607945
"3631"	1	2	"U[1,1]"	41
"3632"	2	2	"U[1,1]"	45
"3633"	3	2	"U[1,1]"	67
"3634"	4	2	"U[1,1]"	240
"3635"	5	2	"U[1,1]"	130
"3636"	6	2	"U[1,1]"	161
"3637"	7	2	"U[1,1]"	67
"3638"	8	2	"U[1,1]"	18
"3639"	9	2	"U[1,1]"	47
"3640"	10	2	"U[1,1]"	20
"3641"	1	2	"U[1,2]"	23
"3642"	2	2	"U[1,2]"	77
"3643"	3	2	"U[1,2]"	42
"3644"	4	2	"U[1,2]"	63
"3645"	5	2	"U[1,2]"	88
"3646"	6	2	"U[1,2]"	66
"3647"	7	2	"U[1,2]"	33
"3648"	8	2	"U[1,2]"	17
"3649"	9	2	"U[1,2]"	25
"3650"	10	2	"U[1,2]"	23
"3651"	1	2	"U[1,3]"	42
"3652"	2	2	"U[1,3]"	175
"3653"	3	2	"U[1,3]"	84
"3654"	4	2	"U[1,3]"	22
"3655"	5	2	"U[1,3]"	77
"3656"	6	2	"U[1,3]"	63
"3657"	7	2	"U[1,3]"	57
"3658"	8	2	"U[1,3]"	59
"3659"	9	2	"U[1,3]"	37
"3660"	10	2	"U[1,3]"	90
"3661"	1	2	"U[1,4]"	14
"3662"	2	2	"U[1,4]"	25
"3663"	3	2	"U[1,4]"	25
"3664"	4	2	"U[1,4]"	28
"3665"	5	2	"U[1,4]"	27
"3666"	6	2	"U[1,4]"	30
"3667"	7	2	"U[1,4]"	46
"3668"	8	2	"U[1,4]"	91
"3669"	9	2	"U[1,4]"	29
"3670"	10	2	"U[1,4]"	26
"3671"	1	2	"U[1,5]"	64
"3672"	2	2	"U[1,5]"	182
"3673"	3	2	"U[1,5]"	55
"3674"	4	2	"U[1,5]"	116
"3675"	5	2	"U[1,5]"	41
"3676"	6	2	"U[1,5]"	45
"3677"	7	2	"U[1,5]"	76
"3678"	8	2	"U[1,5]"	75
"3679"	9	2	"U[1,5]"	49
"3680"	10	2	"U[1,5]"	33
"3681"	1	2	"U[1,6]"	231
"3682"	2	2	"U[1,6]"	162
"3683"	3	2	"U[1,6]"	207
"3684"	4	2	"U[1,6]"	274
"3685"	5	2	"U[1,6]"	276
"3686"	6	2	"U[1,6]"	382
"3687"	7	2	"U[1,6]"	230
"3688"	8	2	"U[1,6]"	129
"3689"	9	2	"U[1,6]"	313
"3690"	10	2	"U[1,6]"	145
"3691"	1	2	"U[1,7]"	418
"3692"	2	2	"U[1,7]"	105
"3693"	3	2	"U[1,7]"	222
"3694"	4	2	"U[1,7]"	418
"3695"	5	2	"U[1,7]"	65
"3696"	6	2	"U[1,7]"	86
"3697"	7	2	"U[1,7]"	106
"3698"	8	2	"U[1,7]"	47
"3699"	9	2	"U[1,7]"	2204
"3700"	10	2	"U[1,7]"	13
"3701"	1	2	"U[1,8]"	57
"3702"	2	2	"U[1,8]"	35
"3703"	3	2	"U[1,8]"	91
"3704"	4	2	"U[1,8]"	88
"3705"	5	2	"U[1,8]"	188
"3706"	6	2	"U[1,8]"	186
"3707"	7	2	"U[1,8]"	35
"3708"	8	2	"U[1,8]"	82
"3709"	9	2	"U[1,8]"	32
"3710"	10	2	"U[1,8]"	94
"3711"	1	2	"U[1,9]"	240
"3712"	2	2	"U[1,9]"	63
"3713"	3	2	"U[1,9]"	121
"3714"	4	2	"U[1,9]"	38
"3715"	5	2	"U[1,9]"	40
"3716"	6	2	"U[1,9]"	60
"3717"	7	2	"U[1,9]"	131
"3718"	8	2	"U[1,9]"	39
"3719"	9	2	"U[1,9]"	56
"3720"	10	2	"U[1,9]"	19
"3721"	1	2	"U[1,10]"	14
"3722"	2	2	"U[1,10]"	46
"3723"	3	2	"U[1,10]"	51
"3724"	4	2	"U[1,10]"	190
"3725"	5	2	"U[1,10]"	14
"3726"	6	2	"U[1,10]"	64
"3727"	7	2	"U[1,10]"	55
"3728"	8	2	"U[1,10]"	16
"3729"	9	2	"U[1,10]"	168
"3730"	10	2	"U[1,10]"	104
"3731"	1	2	"U[1,11]"	229
"3732"	2	2	"U[1,11]"	43
"3733"	3	2	"U[1,11]"	126
"3734"	4	2	"U[1,11]"	124
"3735"	5	2	"U[1,11]"	23
"3736"	6	2	"U[1,11]"	103
"3737"	7	2	"U[1,11]"	58
"3738"	8	2	"U[1,11]"	10
"3739"	9	2	"U[1,11]"	11
"3740"	10	2	"U[1,11]"	142
"3741"	1	2	"U[1,12]"	38
"3742"	2	2	"U[1,12]"	27
"3743"	3	2	"U[1,12]"	22
"3744"	4	2	"U[1,12]"	34
"3745"	5	2	"U[1,12]"	21
"3746"	6	2	"U[1,12]"	73
"3747"	7	2	"U[1,12]"	12
"3748"	8	2	"U[1,12]"	20
"3749"	9	2	"U[1,12]"	19
"3750"	10	2	"U[1,12]"	26
"3751"	1	2	"U[1,13]"	344
"3752"	2	2	"U[1,13]"	75
"3753"	3	2	"U[1,13]"	43
"3754"	4	2	"U[1,13]"	61
"3755"	5	2	"U[1,13]"	251
"3756"	6	2	"U[1,13]"	110
"3757"	7	2	"U[1,13]"	113
"3758"	8	2	"U[1,13]"	27
"3759"	9	2	"U[1,13]"	231
"3760"	10	2	"U[1,13]"	196
"3761"	1	2	"U[2,1]"	289
"3762"	2	2	"U[2,1]"	1095
"3763"	3	2	"U[2,1]"	1004
"3764"	4	2	"U[2,1]"	546
"3765"	5	2	"U[2,1]"	293
"3766"	6	2	"U[2,1]"	132
"3767"	7	2	"U[2,1]"	9384
"3768"	8	2	"U[2,1]"	65
"3769"	9	2	"U[2,1]"	1043
"3770"	10	2	"U[2,1]"	923
"3771"	1	2	"U[2,2]"	363
"3772"	2	2	"U[2,2]"	486
"3773"	3	2	"U[2,2]"	266
"3774"	4	2	"U[2,2]"	261
"3775"	5	2	"U[2,2]"	177
"3776"	6	2	"U[2,2]"	269
"3777"	7	2	"U[2,2]"	327
"3778"	8	2	"U[2,2]"	431
"3779"	9	2	"U[2,2]"	393
"3780"	10	2	"U[2,2]"	494
"3781"	1	2	"U[2,3]"	2066
"3782"	2	2	"U[2,3]"	1724
"3783"	3	2	"U[2,3]"	2215
"3784"	4	2	"U[2,3]"	1620
"3785"	5	2	"U[2,3]"	1708
"3786"	6	2	"U[2,3]"	3948
"3787"	7	2	"U[2,3]"	2645
"3788"	8	2	"U[2,3]"	3393
"3789"	9	2	"U[2,3]"	2114
"3790"	10	2	"U[2,3]"	3908
"3791"	1	2	"U[2,4]"	1314
"3792"	2	2	"U[2,4]"	1546
"3793"	3	2	"U[2,4]"	2703
"3794"	4	2	"U[2,4]"	1613
"3795"	5	2	"U[2,4]"	3384
"3796"	6	2	"U[2,4]"	1476
"3797"	7	2	"U[2,4]"	5785
"3798"	8	2	"U[2,4]"	1634
"3799"	9	2	"U[2,4]"	1908
"3800"	10	2	"U[2,4]"	5026
"3801"	1	2	"U[2,5]"	868
"3802"	2	2	"U[2,5]"	779
"3803"	3	2	"U[2,5]"	1228
"3804"	4	2	"U[2,5]"	958
"3805"	5	2	"U[2,5]"	1255
"3806"	6	2	"U[2,5]"	761
"3807"	7	2	"U[2,5]"	1100
"3808"	8	2	"U[2,5]"	869
"3809"	9	2	"U[2,5]"	1177
"3810"	10	2	"U[2,5]"	1022
"3811"	1	2	"U[2,6]"	402
"3812"	2	2	"U[2,6]"	780
"3813"	3	2	"U[2,6]"	758
"3814"	4	2	"U[2,6]"	614
"3815"	5	2	"U[2,6]"	852
"3816"	6	2	"U[2,6]"	594
"3817"	7	2	"U[2,6]"	491
"3818"	8	2	"U[2,6]"	525
"3819"	9	2	"U[2,6]"	743
"3820"	10	2	"U[2,6]"	734
"3821"	1	2	"U[2,7]"	146
"3822"	2	2	"U[2,7]"	88
"3823"	3	2	"U[2,7]"	252
"3824"	4	2	"U[2,7]"	489
"3825"	5	2	"U[2,7]"	483
"3826"	6	2	"U[2,7]"	287
"3827"	7	2	"U[2,7]"	772
"3828"	8	2	"U[2,7]"	262
"3829"	9	2	"U[2,7]"	221
"3830"	10	2	"U[2,7]"	408
"3831"	1	2	"U[2,8]"	355
"3832"	2	2	"U[2,8]"	693
"3833"	3	2	"U[2,8]"	930
"3834"	4	2	"U[2,8]"	463
"3835"	5	2	"U[2,8]"	427
"3836"	6	2	"U[2,8]"	869
"3837"	7	2	"U[2,8]"	430
"3838"	8	2	"U[2,8]"	981
"3839"	9	2	"U[2,8]"	1054
"3840"	10	2	"U[2,8]"	904
"3841"	1	2	"U[2,9]"	130
"3842"	2	2	"U[2,9]"	197
"3843"	3	2	"U[2,9]"	175
"3844"	4	2	"U[2,9]"	109
"3845"	5	2	"U[2,9]"	167
"3846"	6	2	"U[2,9]"	352
"3847"	7	2	"U[2,9]"	223
"3848"	8	2	"U[2,9]"	102
"3849"	9	2	"U[2,9]"	287
"3850"	10	2	"U[2,9]"	74
"3851"	1	2	"U[2,10]"	568
"3852"	2	2	"U[2,10]"	1292
"3853"	3	2	"U[2,10]"	339
"3854"	4	2	"U[2,10]"	1201
"3855"	5	2	"U[2,10]"	1354
"3856"	6	2	"U[2,10]"	297
"3857"	7	2	"U[2,10]"	1432
"3858"	8	2	"U[2,10]"	1068
"3859"	9	2	"U[2,10]"	1242
"3860"	10	2	"U[2,10]"	1000
"3861"	1	2	"U[2,11]"	94
"3862"	2	2	"U[2,11]"	488
"3863"	3	2	"U[2,11]"	78
"3864"	4	2	"U[2,11]"	313
"3865"	5	2	"U[2,11]"	35
"3866"	6	2	"U[2,11]"	154
"3867"	7	2	"U[2,11]"	72
"3868"	8	2	"U[2,11]"	182
"3869"	9	2	"U[2,11]"	168
"3870"	10	2	"U[2,11]"	286
"3871"	1	2	"U[2,12]"	119
"3872"	2	2	"U[2,12]"	80
"3873"	3	2	"U[2,12]"	99
"3874"	4	2	"U[2,12]"	199
"3875"	5	2	"U[2,12]"	62
"3876"	6	2	"U[2,12]"	180
"3877"	7	2	"U[2,12]"	109
"3878"	8	2	"U[2,12]"	57
"3879"	9	2	"U[2,12]"	166
"3880"	10	2	"U[2,12]"	141
"3881"	1	2	"U[2,13]"	1133
"3882"	2	2	"U[2,13]"	1730
"3883"	3	2	"U[2,13]"	1129
"3884"	4	2	"U[2,13]"	1620
"3885"	5	2	"U[2,13]"	1447
"3886"	6	2	"U[2,13]"	1667
"3887"	7	2	"U[2,13]"	2350
"3888"	8	2	"U[2,13]"	1321
"3889"	9	2	"U[2,13]"	987
"3890"	10	2	"U[2,13]"	1047
"3891"	1	2	"U[3,1]"	554
"3892"	2	2	"U[3,1]"	1311
"3893"	3	2	"U[3,1]"	5598
"3894"	4	2	"U[3,1]"	1094
"3895"	5	2	"U[3,1]"	865
"3896"	6	2	"U[3,1]"	2652
"3897"	7	2	"U[3,1]"	616
"3898"	8	2	"U[3,1]"	5476
"3899"	9	2	"U[3,1]"	514
"3900"	10	2	"U[3,1]"	688
"3901"	1	2	"U[3,2]"	292
"3902"	2	2	"U[3,2]"	303
"3903"	3	2	"U[3,2]"	319
"3904"	4	2	"U[3,2]"	246
"3905"	5	2	"U[3,2]"	268
"3906"	6	2	"U[3,2]"	178
"3907"	7	2	"U[3,2]"	303
"3908"	8	2	"U[3,2]"	139
"3909"	9	2	"U[3,2]"	211
"3910"	10	2	"U[3,2]"	515
"3911"	1	2	"U[3,3]"	726
"3912"	2	2	"U[3,3]"	1355
"3913"	3	2	"U[3,3]"	450
"3914"	4	2	"U[3,3]"	1323
"3915"	5	2	"U[3,3]"	632
"3916"	6	2	"U[3,3]"	739
"3917"	7	2	"U[3,3]"	778
"3918"	8	2	"U[3,3]"	961
"3919"	9	2	"U[3,3]"	916
"3920"	10	2	"U[3,3]"	675
"3921"	1	2	"U[3,4]"	2750
"3922"	2	2	"U[3,4]"	1948
"3923"	3	2	"U[3,4]"	2675
"3924"	4	2	"U[3,4]"	3128
"3925"	5	2	"U[3,4]"	3349
"3926"	6	2	"U[3,4]"	3575
"3927"	7	2	"U[3,4]"	3727
"3928"	8	2	"U[3,4]"	3150
"3929"	9	2	"U[3,4]"	3946
"3930"	10	2	"U[3,4]"	2962
"3931"	1	2	"U[3,5]"	1008
"3932"	2	2	"U[3,5]"	977
"3933"	3	2	"U[3,5]"	944
"3934"	4	2	"U[3,5]"	1241
"3935"	5	2	"U[3,5]"	1482
"3936"	6	2	"U[3,5]"	1076
"3937"	7	2	"U[3,5]"	1311
"3938"	8	2	"U[3,5]"	1252
"3939"	9	2	"U[3,5]"	876
"3940"	10	2	"U[3,5]"	1180
"3941"	1	2	"U[3,6]"	337
"3942"	2	2	"U[3,6]"	227
"3943"	3	2	"U[3,6]"	551
"3944"	4	2	"U[3,6]"	653
"3945"	5	2	"U[3,6]"	594
"3946"	6	2	"U[3,6]"	401
"3947"	7	2	"U[3,6]"	292
"3948"	8	2	"U[3,6]"	271
"3949"	9	2	"U[3,6]"	438
"3950"	10	2	"U[3,6]"	511
"3951"	1	2	"U[3,7]"	1038
"3952"	2	2	"U[3,7]"	1235
"3953"	3	2	"U[3,7]"	2704
"3954"	4	2	"U[3,7]"	631
"3955"	5	2	"U[3,7]"	1015
"3956"	6	2	"U[3,7]"	1381
"3957"	7	2	"U[3,7]"	1710
"3958"	8	2	"U[3,7]"	564
"3959"	9	2	"U[3,7]"	1507
"3960"	10	2	"U[3,7]"	1189
"3961"	1	2	"U[3,8]"	140
"3962"	2	2	"U[3,8]"	209
"3963"	3	2	"U[3,8]"	181
"3964"	4	2	"U[3,8]"	233
"3965"	5	2	"U[3,8]"	309
"3966"	6	2	"U[3,8]"	351
"3967"	7	2	"U[3,8]"	124
"3968"	8	2	"U[3,8]"	423
"3969"	9	2	"U[3,8]"	309
"3970"	10	2	"U[3,8]"	258
"3971"	1	2	"U[3,9]"	983
"3972"	2	2	"U[3,9]"	784
"3973"	3	2	"U[3,9]"	801
"3974"	4	2	"U[3,9]"	1468
"3975"	5	2	"U[3,9]"	1208
"3976"	6	2	"U[3,9]"	1146
"3977"	7	2	"U[3,9]"	887
"3978"	8	2	"U[3,9]"	2931
"3979"	9	2	"U[3,9]"	876
"3980"	10	2	"U[3,9]"	1357
"3981"	1	2	"U[3,10]"	772
"3982"	2	2	"U[3,10]"	786
"3983"	3	2	"U[3,10]"	549
"3984"	4	2	"U[3,10]"	855
"3985"	5	2	"U[3,10]"	613
"3986"	6	2	"U[3,10]"	1003
"3987"	7	2	"U[3,10]"	857
"3988"	8	2	"U[3,10]"	878
"3989"	9	2	"U[3,10]"	561
"3990"	10	2	"U[3,10]"	1507
"3991"	1	2	"U[3,11]"	267
"3992"	2	2	"U[3,11]"	336
"3993"	3	2	"U[3,11]"	442
"3994"	4	2	"U[3,11]"	454
"3995"	5	2	"U[3,11]"	696
"3996"	6	2	"U[3,11]"	201
"3997"	7	2	"U[3,11]"	513
"3998"	8	2	"U[3,11]"	634
"3999"	9	2	"U[3,11]"	179
"4000"	10	2	"U[3,11]"	553
"4001"	1	2	"U[3,12]"	324
"4002"	2	2	"U[3,12]"	1032
"4003"	3	2	"U[3,12]"	685
"4004"	4	2	"U[3,12]"	630
"4005"	5	2	"U[3,12]"	406
"4006"	6	2	"U[3,12]"	626
"4007"	7	2	"U[3,12]"	809
"4008"	8	2	"U[3,12]"	776
"4009"	9	2	"U[3,12]"	816
"4010"	10	2	"U[3,12]"	760
"4011"	1	2	"U[3,13]"	694
"4012"	2	2	"U[3,13]"	704
"4013"	3	2	"U[3,13]"	1219
"4014"	4	2	"U[3,13]"	711
"4015"	5	2	"U[3,13]"	394
"4016"	6	2	"U[3,13]"	712
