"Iteration"	"Chain"	"Parameter"	"value"
"5313"	3	3	"U[13,13]"	38341
"5314"	4	3	"U[13,13]"	36662
"5315"	5	3	"U[13,13]"	34951
"5316"	6	3	"U[13,13]"	29632
"5317"	7	3	"U[13,13]"	40576
"5318"	8	3	"U[13,13]"	38805
"5319"	9	3	"U[13,13]"	30429
"5320"	10	3	"U[13,13]"	29796
"5321"	1	3	"U[14,1]"	3082
"5322"	2	3	"U[14,1]"	3852
"5323"	3	3	"U[14,1]"	2691
"5324"	4	3	"U[14,1]"	2516
"5325"	5	3	"U[14,1]"	4246
"5326"	6	3	"U[14,1]"	3592
"5327"	7	3	"U[14,1]"	4174
"5328"	8	3	"U[14,1]"	3350
"5329"	9	3	"U[14,1]"	2528
"5330"	10	3	"U[14,1]"	2119
"5331"	1	3	"U[14,2]"	49465
"5332"	2	3	"U[14,2]"	78527
"5333"	3	3	"U[14,2]"	77493
"5334"	4	3	"U[14,2]"	113980
"5335"	5	3	"U[14,2]"	125214
"5336"	6	3	"U[14,2]"	126757
"5337"	7	3	"U[14,2]"	70168
"5338"	8	3	"U[14,2]"	56677
"5339"	9	3	"U[14,2]"	59144
"5340"	10	3	"U[14,2]"	82191
"5341"	1	3	"U[14,3]"	113864
"5342"	2	3	"U[14,3]"	130844
"5343"	3	3	"U[14,3]"	108546
"5344"	4	3	"U[14,3]"	109242
"5345"	5	3	"U[14,3]"	99055
"5346"	6	3	"U[14,3]"	87385
"5347"	7	3	"U[14,3]"	83048
"5348"	8	3	"U[14,3]"	92616
"5349"	9	3	"U[14,3]"	136079
"5350"	10	3	"U[14,3]"	96234
"5351"	1	3	"U[14,4]"	25889
"5352"	2	3	"U[14,4]"	24262
"5353"	3	3	"U[14,4]"	26941
"5354"	4	3	"U[14,4]"	32192
"5355"	5	3	"U[14,4]"	18145
"5356"	6	3	"U[14,4]"	25324
"5357"	7	3	"U[14,4]"	34827
"5358"	8	3	"U[14,4]"	24775
"5359"	9	3	"U[14,4]"	18673
"5360"	10	3	"U[14,4]"	33164
"5361"	1	3	"U[14,5]"	38000
"5362"	2	3	"U[14,5]"	37389
"5363"	3	3	"U[14,5]"	40066
"5364"	4	3	"U[14,5]"	35317
"5365"	5	3	"U[14,5]"	30650
"5366"	6	3	"U[14,5]"	34989
"5367"	7	3	"U[14,5]"	37674
"5368"	8	3	"U[14,5]"	50583
"5369"	9	3	"U[14,5]"	38752
"5370"	10	3	"U[14,5]"	42070
"5371"	1	3	"U[14,6]"	42350
"5372"	2	3	"U[14,6]"	30719
"5373"	3	3	"U[14,6]"	33680
"5374"	4	3	"U[14,6]"	26209
"5375"	5	3	"U[14,6]"	33981
"5376"	6	3	"U[14,6]"	24154
"5377"	7	3	"U[14,6]"	30185
"5378"	8	3	"U[14,6]"	34543
"5379"	9	3	"U[14,6]"	36763
"5380"	10	3	"U[14,6]"	28517
"5381"	1	3	"U[14,7]"	83287
"5382"	2	3	"U[14,7]"	65534
"5383"	3	3	"U[14,7]"	65826
"5384"	4	3	"U[14,7]"	50568
"5385"	5	3	"U[14,7]"	59843
"5386"	6	3	"U[14,7]"	74545
"5387"	7	3	"U[14,7]"	72585
"5388"	8	3	"U[14,7]"	60842
"5389"	9	3	"U[14,7]"	62898
"5390"	10	3	"U[14,7]"	50194
"5391"	1	3	"U[14,8]"	40647
"5392"	2	3	"U[14,8]"	43382
"5393"	3	3	"U[14,8]"	40325
"5394"	4	3	"U[14,8]"	46373
"5395"	5	3	"U[14,8]"	39304
"5396"	6	3	"U[14,8]"	38041
"5397"	7	3	"U[14,8]"	47541
"5398"	8	3	"U[14,8]"	45678
"5399"	9	3	"U[14,8]"	44859
"5400"	10	3	"U[14,8]"	46670
"5401"	1	3	"U[14,9]"	2040
"5402"	2	3	"U[14,9]"	1350
"5403"	3	3	"U[14,9]"	1176
"5404"	4	3	"U[14,9]"	5782
"5405"	5	3	"U[14,9]"	1178
"5406"	6	3	"U[14,9]"	1322
"5407"	7	3	"U[14,9]"	2662
"5408"	8	3	"U[14,9]"	2242
"5409"	9	3	"U[14,9]"	2132
"5410"	10	3	"U[14,9]"	3071
"5411"	1	3	"U[14,10]"	16249
"5412"	2	3	"U[14,10]"	15674
"5413"	3	3	"U[14,10]"	16456
"5414"	4	3	"U[14,10]"	13630
"5415"	5	3	"U[14,10]"	8624
"5416"	6	3	"U[14,10]"	11532
"5417"	7	3	"U[14,10]"	14154
"5418"	8	3	"U[14,10]"	10146
"5419"	9	3	"U[14,10]"	17320
"5420"	10	3	"U[14,10]"	10229
"5421"	1	3	"U[14,11]"	4265
"5422"	2	3	"U[14,11]"	7185
"5423"	3	3	"U[14,11]"	10657
"5424"	4	3	"U[14,11]"	10297
"5425"	5	3	"U[14,11]"	7463
"5426"	6	3	"U[14,11]"	6698
"5427"	7	3	"U[14,11]"	9913
"5428"	8	3	"U[14,11]"	4046
"5429"	9	3	"U[14,11]"	7763
"5430"	10	3	"U[14,11]"	8015
"5431"	1	3	"U[14,12]"	5311
"5432"	2	3	"U[14,12]"	13177
"5433"	3	3	"U[14,12]"	5703
"5434"	4	3	"U[14,12]"	4308
"5435"	5	3	"U[14,12]"	3919
"5436"	6	3	"U[14,12]"	11992
"5437"	7	3	"U[14,12]"	5116
"5438"	8	3	"U[14,12]"	5502
"5439"	9	3	"U[14,12]"	9149
"5440"	10	3	"U[14,12]"	7113
"5441"	1	3	"U[14,13]"	21816
"5442"	2	3	"U[14,13]"	19569
"5443"	3	3	"U[14,13]"	24524
"5444"	4	3	"U[14,13]"	28747
"5445"	5	3	"U[14,13]"	22366
"5446"	6	3	"U[14,13]"	26129
"5447"	7	3	"U[14,13]"	23693
"5448"	8	3	"U[14,13]"	27139
"5449"	9	3	"U[14,13]"	26366
"5450"	10	3	"U[14,13]"	25625
"5451"	1	3	"U[15,1]"	4534
"5452"	2	3	"U[15,1]"	4343
"5453"	3	3	"U[15,1]"	4633
"5454"	4	3	"U[15,1]"	4919
"5455"	5	3	"U[15,1]"	4849
"5456"	6	3	"U[15,1]"	4220
"5457"	7	3	"U[15,1]"	4283
"5458"	8	3	"U[15,1]"	4135
"5459"	9	3	"U[15,1]"	4098
"5460"	10	3	"U[15,1]"	3769
"5461"	1	3	"U[15,2]"	40483
"5462"	2	3	"U[15,2]"	36491
"5463"	3	3	"U[15,2]"	60285
"5464"	4	3	"U[15,2]"	21284
"5465"	5	3	"U[15,2]"	32312
"5466"	6	3	"U[15,2]"	25821
"5467"	7	3	"U[15,2]"	16807
"5468"	8	3	"U[15,2]"	28025
"5469"	9	3	"U[15,2]"	32742
"5470"	10	3	"U[15,2]"	36532
"5471"	1	3	"U[15,3]"	2234
"5472"	2	3	"U[15,3]"	747
"5473"	3	3	"U[15,3]"	1848
"5474"	4	3	"U[15,3]"	4173
"5475"	5	3	"U[15,3]"	2140
"5476"	6	3	"U[15,3]"	3278
"5477"	7	3	"U[15,3]"	3134
"5478"	8	3	"U[15,3]"	4840
"5479"	9	3	"U[15,3]"	6463
"5480"	10	3	"U[15,3]"	4138
"5481"	1	3	"U[15,4]"	14029
"5482"	2	3	"U[15,4]"	15466
"5483"	3	3	"U[15,4]"	17306
"5484"	4	3	"U[15,4]"	15305
"5485"	5	3	"U[15,4]"	16385
"5486"	6	3	"U[15,4]"	13721
"5487"	7	3	"U[15,4]"	14218
"5488"	8	3	"U[15,4]"	14991
"5489"	9	3	"U[15,4]"	23862
"5490"	10	3	"U[15,4]"	22243
"5491"	1	3	"U[15,5]"	20988
"5492"	2	3	"U[15,5]"	22213
"5493"	3	3	"U[15,5]"	18194
"5494"	4	3	"U[15,5]"	19817
"5495"	5	3	"U[15,5]"	19259
"5496"	6	3	"U[15,5]"	22365
"5497"	7	3	"U[15,5]"	21178
"5498"	8	3	"U[15,5]"	23747
"5499"	9	3	"U[15,5]"	21665
"5500"	10	3	"U[15,5]"	19158
"5501"	1	3	"U[15,6]"	50503
"5502"	2	3	"U[15,6]"	64651
"5503"	3	3	"U[15,6]"	71722
"5504"	4	3	"U[15,6]"	83432
"5505"	5	3	"U[15,6]"	43629
"5506"	6	3	"U[15,6]"	40281
"5507"	7	3	"U[15,6]"	54425
"5508"	8	3	"U[15,6]"	49745
"5509"	9	3	"U[15,6]"	37824
"5510"	10	3	"U[15,6]"	31758
"5511"	1	3	"U[15,7]"	28208
"5512"	2	3	"U[15,7]"	26549
"5513"	3	3	"U[15,7]"	29533
"5514"	4	3	"U[15,7]"	30365
"5515"	5	3	"U[15,7]"	35828
"5516"	6	3	"U[15,7]"	26792
"5517"	7	3	"U[15,7]"	20517
"5518"	8	3	"U[15,7]"	32197
"5519"	9	3	"U[15,7]"	28910
"5520"	10	3	"U[15,7]"	25581
"5521"	1	3	"U[15,8]"	22821
"5522"	2	3	"U[15,8]"	16940
"5523"	3	3	"U[15,8]"	19200
"5524"	4	3	"U[15,8]"	20576
"5525"	5	3	"U[15,8]"	25594
"5526"	6	3	"U[15,8]"	20260
"5527"	7	3	"U[15,8]"	25068
"5528"	8	3	"U[15,8]"	20884
"5529"	9	3	"U[15,8]"	19549
"5530"	10	3	"U[15,8]"	21103
"5531"	1	3	"U[15,9]"	2487
"5532"	2	3	"U[15,9]"	5371
"5533"	3	3	"U[15,9]"	3375
"5534"	4	3	"U[15,9]"	3734
"5535"	5	3	"U[15,9]"	3616
"5536"	6	3	"U[15,9]"	3390
"5537"	7	3	"U[15,9]"	4582
"5538"	8	3	"U[15,9]"	2198
"5539"	9	3	"U[15,9]"	2822
"5540"	10	3	"U[15,9]"	3601
"5541"	1	3	"U[15,10]"	7397
"5542"	2	3	"U[15,10]"	9136
"5543"	3	3	"U[15,10]"	10894
"5544"	4	3	"U[15,10]"	13883
"5545"	5	3	"U[15,10]"	14639
"5546"	6	3	"U[15,10]"	11825
"5547"	7	3	"U[15,10]"	6892
"5548"	8	3	"U[15,10]"	10469
"5549"	9	3	"U[15,10]"	9237
"5550"	10	3	"U[15,10]"	9798
"5551"	1	3	"U[15,11]"	2319
"5552"	2	3	"U[15,11]"	2623
"5553"	3	3	"U[15,11]"	3499
"5554"	4	3	"U[15,11]"	1520
"5555"	5	3	"U[15,11]"	7157
"5556"	6	3	"U[15,11]"	5356
"5557"	7	3	"U[15,11]"	1472
"5558"	8	3	"U[15,11]"	2046
"5559"	9	3	"U[15,11]"	3159
"5560"	10	3	"U[15,11]"	1194
"5561"	1	3	"U[15,12]"	12247
"5562"	2	3	"U[15,12]"	13794
"5563"	3	3	"U[15,12]"	10491
"5564"	4	3	"U[15,12]"	13542
"5565"	5	3	"U[15,12]"	12639
"5566"	6	3	"U[15,12]"	8708
"5567"	7	3	"U[15,12]"	11461
"5568"	8	3	"U[15,12]"	10814
"5569"	9	3	"U[15,12]"	13926
"5570"	10	3	"U[15,12]"	18944
"5571"	1	3	"U[15,13]"	18330
"5572"	2	3	"U[15,13]"	15692
"5573"	3	3	"U[15,13]"	12768
"5574"	4	3	"U[15,13]"	14203
"5575"	5	3	"U[15,13]"	13122
"5576"	6	3	"U[15,13]"	13555
"5577"	7	3	"U[15,13]"	10543
"5578"	8	3	"U[15,13]"	10168
"5579"	9	3	"U[15,13]"	12504
"5580"	10	3	"U[15,13]"	20008
"5581"	1	3	"U[16,1]"	4049
"5582"	2	3	"U[16,1]"	3299
"5583"	3	3	"U[16,1]"	4179
"5584"	4	3	"U[16,1]"	4242
"5585"	5	3	"U[16,1]"	4023
"5586"	6	3	"U[16,1]"	5988
"5587"	7	3	"U[16,1]"	3155
"5588"	8	3	"U[16,1]"	4046
"5589"	9	3	"U[16,1]"	3799
"5590"	10	3	"U[16,1]"	4019
"5591"	1	3	"U[16,2]"	12642
"5592"	2	3	"U[16,2]"	15473
"5593"	3	3	"U[16,2]"	10939
"5594"	4	3	"U[16,2]"	8956
"5595"	5	3	"U[16,2]"	11818
"5596"	6	3	"U[16,2]"	13049
"5597"	7	3	"U[16,2]"	13453
"5598"	8	3	"U[16,2]"	15854
"5599"	9	3	"U[16,2]"	12153
"5600"	10	3	"U[16,2]"	8125
"5601"	1	3	"U[16,3]"	1459
"5602"	2	3	"U[16,3]"	18222
"5603"	3	3	"U[16,3]"	16762
"5604"	4	3	"U[16,3]"	7545
"5605"	5	3	"U[16,3]"	1468
"5606"	6	3	"U[16,3]"	9038
"5607"	7	3	"U[16,3]"	5828
"5608"	8	3	"U[16,3]"	6727
"5609"	9	3	"U[16,3]"	26632
"5610"	10	3	"U[16,3]"	6956
"5611"	1	3	"U[16,4]"	12852
"5612"	2	3	"U[16,4]"	12693
"5613"	3	3	"U[16,4]"	16279
"5614"	4	3	"U[16,4]"	17112
"5615"	5	3	"U[16,4]"	14815
"5616"	6	3	"U[16,4]"	17287
"5617"	7	3	"U[16,4]"	22126
"5618"	8	3	"U[16,4]"	15944
"5619"	9	3	"U[16,4]"	18322
"5620"	10	3	"U[16,4]"	14335
"5621"	1	3	"U[16,5]"	8272
"5622"	2	3	"U[16,5]"	11099
"5623"	3	3	"U[16,5]"	10962
"5624"	4	3	"U[16,5]"	9457
"5625"	5	3	"U[16,5]"	9432
"5626"	6	3	"U[16,5]"	9130
"5627"	7	3	"U[16,5]"	10467
"5628"	8	3	"U[16,5]"	10456
"5629"	9	3	"U[16,5]"	7927
"5630"	10	3	"U[16,5]"	11415
"5631"	1	3	"U[16,6]"	15569
"5632"	2	3	"U[16,6]"	14393
"5633"	3	3	"U[16,6]"	12116
"5634"	4	3	"U[16,6]"	12963
"5635"	5	3	"U[16,6]"	12375
"5636"	6	3	"U[16,6]"	16313
"5637"	7	3	"U[16,6]"	12888
"5638"	8	3	"U[16,6]"	15749
"5639"	9	3	"U[16,6]"	16731
"5640"	10	3	"U[16,6]"	13860
"5641"	1	3	"U[16,7]"	12960
"5642"	2	3	"U[16,7]"	23478
"5643"	3	3	"U[16,7]"	14850
"5644"	4	3	"U[16,7]"	13379
"5645"	5	3	"U[16,7]"	14745
"5646"	6	3	"U[16,7]"	19182
"5647"	7	3	"U[16,7]"	18822
"5648"	8	3	"U[16,7]"	16275
"5649"	9	3	"U[16,7]"	16941
"5650"	10	3	"U[16,7]"	16016
"5651"	1	3	"U[16,8]"	22482
"5652"	2	3	"U[16,8]"	22972
"5653"	3	3	"U[16,8]"	22740
"5654"	4	3	"U[16,8]"	15433
"5655"	5	3	"U[16,8]"	20818
"5656"	6	3	"U[16,8]"	23551
"5657"	7	3	"U[16,8]"	21535
"5658"	8	3	"U[16,8]"	17739
"5659"	9	3	"U[16,8]"	19579
"5660"	10	3	"U[16,8]"	18869
"5661"	1	3	"U[16,9]"	2772
"5662"	2	3	"U[16,9]"	2819
"5663"	3	3	"U[16,9]"	4602
"5664"	4	3	"U[16,9]"	4145
"5665"	5	3	"U[16,9]"	3823
"5666"	6	3	"U[16,9]"	6300
"5667"	7	3	"U[16,9]"	3752
"5668"	8	3	"U[16,9]"	5909
"5669"	9	3	"U[16,9]"	4101
"5670"	10	3	"U[16,9]"	3167
"5671"	1	3	"U[16,10]"	8973
"5672"	2	3	"U[16,10]"	14690
"5673"	3	3	"U[16,10]"	9262
"5674"	4	3	"U[16,10]"	7324
"5675"	5	3	"U[16,10]"	13544
"5676"	6	3	"U[16,10]"	6715
"5677"	7	3	"U[16,10]"	7376
"5678"	8	3	"U[16,10]"	7141
"5679"	9	3	"U[16,10]"	10715
"5680"	10	3	"U[16,10]"	15005
"5681"	1	3	"U[16,11]"	6570
"5682"	2	3	"U[16,11]"	6166
"5683"	3	3	"U[16,11]"	3845
"5684"	4	3	"U[16,11]"	6947
"5685"	5	3	"U[16,11]"	3952
"5686"	6	3	"U[16,11]"	5371
"5687"	7	3	"U[16,11]"	5835
"5688"	8	3	"U[16,11]"	7066
"5689"	9	3	"U[16,11]"	8479
"5690"	10	3	"U[16,11]"	9985
"5691"	1	3	"U[16,12]"	8184
"5692"	2	3	"U[16,12]"	11180
"5693"	3	3	"U[16,12]"	5348
"5694"	4	3	"U[16,12]"	8427
"5695"	5	3	"U[16,12]"	6392
"5696"	6	3	"U[16,12]"	10490
"5697"	7	3	"U[16,12]"	7864
"5698"	8	3	"U[16,12]"	6123
"5699"	9	3	"U[16,12]"	5855
"5700"	10	3	"U[16,12]"	4620
"5701"	1	3	"U[16,13]"	5104
"5702"	2	3	"U[16,13]"	6668
"5703"	3	3	"U[16,13]"	4542
"5704"	4	3	"U[16,13]"	6477
"5705"	5	3	"U[16,13]"	4556
"5706"	6	3	"U[16,13]"	3881
"5707"	7	3	"U[16,13]"	2762
"5708"	8	3	"U[16,13]"	3673
"5709"	9	3	"U[16,13]"	5833
"5710"	10	3	"U[16,13]"	4837
"5711"	1	3	"U[17,1]"	453
"5712"	2	3	"U[17,1]"	253
"5713"	3	3	"U[17,1]"	166
"5714"	4	3	"U[17,1]"	330
"5715"	5	3	"U[17,1]"	129
"5716"	6	3	"U[17,1]"	347
"5717"	7	3	"U[17,1]"	318
"5718"	8	3	"U[17,1]"	255
"5719"	9	3	"U[17,1]"	338
"5720"	10	3	"U[17,1]"	192
"5721"	1	3	"U[17,2]"	34655
"5722"	2	3	"U[17,2]"	36028
"5723"	3	3	"U[17,2]"	35955
"5724"	4	3	"U[17,2]"	36337
"5725"	5	3	"U[17,2]"	30826
"5726"	6	3	"U[17,2]"	33316
"5727"	7	3	"U[17,2]"	27655
"5728"	8	3	"U[17,2]"	34535
"5729"	9	3	"U[17,2]"	32667
"5730"	10	3	"U[17,2]"	34480
"5731"	1	3	"U[17,3]"	6891
"5732"	2	3	"U[17,3]"	7401
"5733"	3	3	"U[17,3]"	13019
"5734"	4	3	"U[17,3]"	8306
"5735"	5	3	"U[17,3]"	7471
"5736"	6	3	"U[17,3]"	10262
"5737"	7	3	"U[17,3]"	6324
"5738"	8	3	"U[17,3]"	5786
"5739"	9	3	"U[17,3]"	18376
"5740"	10	3	"U[17,3]"	14223
"5741"	1	3	"U[17,4]"	10573
"5742"	2	3	"U[17,4]"	11863
"5743"	3	3	"U[17,4]"	13973
"5744"	4	3	"U[17,4]"	16398
"5745"	5	3	"U[17,4]"	16841
"5746"	6	3	"U[17,4]"	13424
"5747"	7	3	"U[17,4]"	10368
"5748"	8	3	"U[17,4]"	9611
"5749"	9	3	"U[17,4]"	10599
"5750"	10	3	"U[17,4]"	13095
"5751"	1	3	"U[17,5]"	16425
"5752"	2	3	"U[17,5]"	17075
"5753"	3	3	"U[17,5]"	15383
"5754"	4	3	"U[17,5]"	14520
"5755"	5	3	"U[17,5]"	14400
"5756"	6	3	"U[17,5]"	14653
"5757"	7	3	"U[17,5]"	11931
"5758"	8	3	"U[17,5]"	14317
"5759"	9	3	"U[17,5]"	16857
"5760"	10	3	"U[17,5]"	14620
"5761"	1	3	"U[17,6]"	10634
"5762"	2	3	"U[17,6]"	11152
"5763"	3	3	"U[17,6]"	11922
"5764"	4	3	"U[17,6]"	12293
"5765"	5	3	"U[17,6]"	12406
"5766"	6	3	"U[17,6]"	11571
"5767"	7	3	"U[17,6]"	11005
"5768"	8	3	"U[17,6]"	11144
"5769"	9	3	"U[17,6]"	14300
"5770"	10	3	"U[17,6]"	12332
"5771"	1	3	"U[17,7]"	21763
"5772"	2	3	"U[17,7]"	26562
"5773"	3	3	"U[17,7]"	17115
"5774"	4	3	"U[17,7]"	24583
"5775"	5	3	"U[17,7]"	30844
"5776"	6	3	"U[17,7]"	20739
"5777"	7	3	"U[17,7]"	28023
"5778"	8	3	"U[17,7]"	24669
"5779"	9	3	"U[17,7]"	20616
"5780"	10	3	"U[17,7]"	19721
"5781"	1	3	"U[17,8]"	5739
"5782"	2	3	"U[17,8]"	6646
"5783"	3	3	"U[17,8]"	6336
"5784"	4	3	"U[17,8]"	5863
"5785"	5	3	"U[17,8]"	9013
"5786"	6	3	"U[17,8]"	7385
"5787"	7	3	"U[17,8]"	5901
"5788"	8	3	"U[17,8]"	5861
"5789"	9	3	"U[17,8]"	9487
"5790"	10	3	"U[17,8]"	8276
"5791"	1	3	"U[17,9]"	1761
"5792"	2	3	"U[17,9]"	4524
"5793"	3	3	"U[17,9]"	3802
"5794"	4	3	"U[17,9]"	1789
"5795"	5	3	"U[17,9]"	2575
"5796"	6	3	"U[17,9]"	4183
"5797"	7	3	"U[17,9]"	2319
"5798"	8	3	"U[17,9]"	2547
"5799"	9	3	"U[17,9]"	2385
"5800"	10	3	"U[17,9]"	4378
"5801"	1	3	"U[17,10]"	8550
"5802"	2	3	"U[17,10]"	11318
"5803"	3	3	"U[17,10]"	8687
"5804"	4	3	"U[17,10]"	11992
"5805"	5	3	"U[17,10]"	9501
"5806"	6	3	"U[17,10]"	11938
"5807"	7	3	"U[17,10]"	12551
"5808"	8	3	"U[17,10]"	11761
"5809"	9	3	"U[17,10]"	9397
"5810"	10	3	"U[17,10]"	8241
"5811"	1	3	"U[17,11]"	992
"5812"	2	3	"U[17,11]"	1679
"5813"	3	3	"U[17,11]"	1712
"5814"	4	3	"U[17,11]"	1265
"5815"	5	3	"U[17,11]"	1172
"5816"	6	3	"U[17,11]"	1609
"5817"	7	3	"U[17,11]"	1663
"5818"	8	3	"U[17,11]"	1409
"5819"	9	3	"U[17,11]"	1593
"5820"	10	3	"U[17,11]"	1731
"5821"	1	3	"U[17,12]"	4892
"5822"	2	3	"U[17,12]"	4993
"5823"	3	3	"U[17,12]"	5679
"5824"	4	3	"U[17,12]"	4268
"5825"	5	3	"U[17,12]"	5246
"5826"	6	3	"U[17,12]"	6112
"5827"	7	3	"U[17,12]"	7352
"5828"	8	3	"U[17,12]"	6952
"5829"	9	3	"U[17,12]"	4982
"5830"	10	3	"U[17,12]"	4424
"5831"	1	3	"U[17,13]"	9099
"5832"	2	3	"U[17,13]"	4212
"5833"	3	3	"U[17,13]"	8128
"5834"	4	3	"U[17,13]"	4958
"5835"	5	3	"U[17,13]"	4386
"5836"	6	3	"U[17,13]"	3354
"5837"	7	3	"U[17,13]"	5146
"5838"	8	3	"U[17,13]"	5482
"5839"	9	3	"U[17,13]"	7443
"5840"	10	3	"U[17,13]"	5363
"5841"	1	3	"U[18,1]"	5521
"5842"	2	3	"U[18,1]"	7331
"5843"	3	3	"U[18,1]"	6508
"5844"	4	3	"U[18,1]"	6204
"5845"	5	3	"U[18,1]"	7105
"5846"	6	3	"U[18,1]"	6168
"5847"	7	3	"U[18,1]"	6034
"5848"	8	3	"U[18,1]"	7628
"5849"	9	3	"U[18,1]"	7653
"5850"	10	3	"U[18,1]"	9256
"5851"	1	3	"U[18,2]"	19058
"5852"	2	3	"U[18,2]"	15707
"5853"	3	3	"U[18,2]"	16927
"5854"	4	3	"U[18,2]"	14916
"5855"	5	3	"U[18,2]"	18144
"5856"	6	3	"U[18,2]"	17134
"5857"	7	3	"U[18,2]"	17321
"5858"	8	3	"U[18,2]"	17791
"5859"	9	3	"U[18,2]"	17223
"5860"	10	3	"U[18,2]"	16513
"5861"	1	3	"U[18,3]"	13681
"5862"	2	3	"U[18,3]"	12303
"5863"	3	3	"U[18,3]"	12246
"5864"	4	3	"U[18,3]"	13354
"5865"	5	3	"U[18,3]"	10084
"5866"	6	3	"U[18,3]"	12099
"5867"	7	3	"U[18,3]"	8357
"5868"	8	3	"U[18,3]"	19823
"5869"	9	3	"U[18,3]"	10193
"5870"	10	3	"U[18,3]"	8490
"5871"	1	3	"U[18,4]"	20280
"5872"	2	3	"U[18,4]"	19500
"5873"	3	3	"U[18,4]"	20990
"5874"	4	3	"U[18,4]"	25731
"5875"	5	3	"U[18,4]"	22260
"5876"	6	3	"U[18,4]"	23652
"5877"	7	3	"U[18,4]"	27121
"5878"	8	3	"U[18,4]"	21659
"5879"	9	3	"U[18,4]"	26762
"5880"	10	3	"U[18,4]"	19832
"5881"	1	3	"U[18,5]"	3098
"5882"	2	3	"U[18,5]"	5517
"5883"	3	3	"U[18,5]"	5849
"5884"	4	3	"U[18,5]"	4243
"5885"	5	3	"U[18,5]"	6400
"5886"	6	3	"U[18,5]"	6231
"5887"	7	3	"U[18,5]"	6670
"5888"	8	3	"U[18,5]"	2522
"5889"	9	3	"U[18,5]"	2314
"5890"	10	3	"U[18,5]"	2474
"5891"	1	3	"U[18,6]"	39688
"5892"	2	3	"U[18,6]"	33809
"5893"	3	3	"U[18,6]"	31352
"5894"	4	3	"U[18,6]"	36046
"5895"	5	3	"U[18,6]"	28368
"5896"	6	3	"U[18,6]"	30022
"5897"	7	3	"U[18,6]"	31373
"5898"	8	3	"U[18,6]"	31168
"5899"	9	3	"U[18,6]"	36393
"5900"	10	3	"U[18,6]"	41493
"5901"	1	3	"U[18,7]"	9521
"5902"	2	3	"U[18,7]"	8123
"5903"	3	3	"U[18,7]"	12079
"5904"	4	3	"U[18,7]"	9293
"5905"	5	3	"U[18,7]"	9761
"5906"	6	3	"U[18,7]"	11383
"5907"	7	3	"U[18,7]"	6894
"5908"	8	3	"U[18,7]"	7930
"5909"	9	3	"U[18,7]"	8691
"5910"	10	3	"U[18,7]"	8660
"5911"	1	3	"U[18,8]"	4395
"5912"	2	3	"U[18,8]"	7415
"5913"	3	3	"U[18,8]"	6289
"5914"	4	3	"U[18,8]"	6019
"5915"	5	3	"U[18,8]"	8366
"5916"	6	3	"U[18,8]"	3063
"5917"	7	3	"U[18,8]"	3878
"5918"	8	3	"U[18,8]"	4526
"5919"	9	3	"U[18,8]"	7047
"5920"	10	3	"U[18,8]"	4822
"5921"	1	3	"U[18,9]"	4970
"5922"	2	3	"U[18,9]"	2415
"5923"	3	3	"U[18,9]"	4996
"5924"	4	3	"U[18,9]"	3670
"5925"	5	3	"U[18,9]"	5703
"5926"	6	3	"U[18,9]"	2070
"5927"	7	3	"U[18,9]"	5173
"5928"	8	3	"U[18,9]"	13941
"5929"	9	3	"U[18,9]"	3275
"5930"	10	3	"U[18,9]"	4731
"5931"	1	3	"U[18,10]"	7928
"5932"	2	3	"U[18,10]"	6196
"5933"	3	3	"U[18,10]"	5673
"5934"	4	3	"U[18,10]"	6671
"5935"	5	3	"U[18,10]"	6706
"5936"	6	3	"U[18,10]"	5805
"5937"	7	3	"U[18,10]"	7227
"5938"	8	3	"U[18,10]"	5147
"5939"	9	3	"U[18,10]"	4792
"5940"	10	3	"U[18,10]"	6898
"5941"	1	3	"U[18,11]"	4393
"5942"	2	3	"U[18,11]"	8012
"5943"	3	3	"U[18,11]"	5254
"5944"	4	3	"U[18,11]"	4287
"5945"	5	3	"U[18,11]"	7580
"5946"	6	3	"U[18,11]"	4949
"5947"	7	3	"U[18,11]"	2852
"5948"	8	3	"U[18,11]"	3538
"5949"	9	3	"U[18,11]"	5596
"5950"	10	3	"U[18,11]"	4909
"5951"	1	3	"U[18,12]"	11509
"5952"	2	3	"U[18,12]"	11549
"5953"	3	3	"U[18,12]"	9239
"5954"	4	3	"U[18,12]"	12149
"5955"	5	3	"U[18,12]"	13199
"5956"	6	3	"U[18,12]"	11510
"5957"	7	3	"U[18,12]"	11431
"5958"	8	3	"U[18,12]"	11266
"5959"	9	3	"U[18,12]"	11033
"5960"	10	3	"U[18,12]"	13151
"5961"	1	3	"U[18,13]"	2640
"5962"	2	3	"U[18,13]"	3875
"5963"	3	3	"U[18,13]"	2587
"5964"	4	3	"U[18,13]"	2364
"5965"	5	3	"U[18,13]"	3269
"5966"	6	3	"U[18,13]"	4100
"5967"	7	3	"U[18,13]"	3636
"5968"	8	3	"U[18,13]"	2825
"5969"	9	3	"U[18,13]"	1991
"5970"	10	3	"U[18,13]"	4915
"5971"	1	3	"U[19,1]"	3136
"5972"	2	3	"U[19,1]"	3659
"5973"	3	3	"U[19,1]"	3680
"5974"	4	3	"U[19,1]"	2895
"5975"	5	3	"U[19,1]"	2471
"5976"	6	3	"U[19,1]"	3222
"5977"	7	3	"U[19,1]"	3290
"5978"	8	3	"U[19,1]"	3000
